pred,default,weight,amount,newTot,newTot.Cat
0.992118615,Yes,1,0.053,0.032121212,"(-0.0678,10]"
0.991986978,Yes,1,0.053,0.064242424,"(-0.0678,10]"
0.982339318,Yes,1,0.053,0.096363636,"(-0.0678,10]"
0.97449227,Yes,1,0.053,0.128484848,"(-0.0678,10]"
0.960887638,Yes,1,0.053,0.160606061,"(-0.0678,10]"
0.956985534,Yes,1,0.053,0.192727273,"(-0.0678,10]"
0.95664949,Yes,1,0.053,0.224848485,"(-0.0678,10]"
0.954971741,Yes,1,0.053,0.256969697,"(-0.0678,10]"
0.943878117,Yes,1,0.053,0.289090909,"(-0.0678,10]"
0.933551237,No,10.34,0.54802,0.621224242,"(-0.0678,10]"
0.931612593,Yes,1,0.053,0.653345455,"(-0.0678,10]"
0.92627747,Yes,1,0.053,0.685466667,"(-0.0678,10]"
0.924118513,Yes,1,0.053,0.717587879,"(-0.0678,10]"
0.92160157,Yes,1,0.053,0.749709091,"(-0.0678,10]"
0.917387004,Yes,1,0.053,0.781830303,"(-0.0678,10]"
0.916274871,Yes,1,0.053,0.813951515,"(-0.0678,10]"
0.913440663,No,10.34,0.54802,1.146084848,"(-0.0678,10]"
0.912864418,Yes,1,0.053,1.178206061,"(-0.0678,10]"
0.906721668,Yes,1,0.053,1.210327273,"(-0.0678,10]"
0.905969153,Yes,1,0.053,1.242448485,"(-0.0678,10]"
0.905164364,Yes,1,0.053,1.274569697,"(-0.0678,10]"
0.901094056,Yes,1,0.053,1.306690909,"(-0.0678,10]"
0.900215881,No,10.34,0.54802,1.638824242,"(-0.0678,10]"
0.896516075,Yes,1,0.053,1.670945455,"(-0.0678,10]"
0.890291647,Yes,1,0.053,1.703066667,"(-0.0678,10]"
0.887293051,Yes,1,0.053,1.735187879,"(-0.0678,10]"
0.886949205,No,10.34,0.54802,2.067321212,"(-0.0678,10]"
0.884390101,Yes,1,0.053,2.099442424,"(-0.0678,10]"
0.884203551,No,10.34,0.54802,2.431575758,"(-0.0678,10]"
0.882450773,Yes,1,0.053,2.46369697,"(-0.0678,10]"
0.879655665,No,10.34,0.54802,2.795830303,"(-0.0678,10]"
0.873250543,Yes,1,0.053,2.827951515,"(-0.0678,10]"
0.871321022,Yes,1,0.053,2.860072727,"(-0.0678,10]"
0.870371672,Yes,1,0.053,2.892193939,"(-0.0678,10]"
0.867880112,Yes,1,0.053,2.924315152,"(-0.0678,10]"
0.867410805,No,10.34,0.54802,3.256448485,"(-0.0678,10]"
0.863547113,Yes,1,0.053,3.288569697,"(-0.0678,10]"
0.859161357,Yes,1,0.053,3.320690909,"(-0.0678,10]"
0.856878567,Yes,1,0.053,3.352812121,"(-0.0678,10]"
0.85550921,Yes,1,0.053,3.384933333,"(-0.0678,10]"
0.852680711,Yes,1,0.053,3.417054545,"(-0.0678,10]"
0.848856059,No,10.34,0.54802,3.749187879,"(-0.0678,10]"
0.846280979,Yes,1,0.053,3.781309091,"(-0.0678,10]"
0.843790122,Yes,1,0.053,3.813430303,"(-0.0678,10]"
0.842677753,Yes,1,0.053,3.845551515,"(-0.0678,10]"
0.833424873,Yes,1,0.053,3.877672727,"(-0.0678,10]"
0.833315154,Yes,1,0.053,3.909793939,"(-0.0678,10]"
0.832380851,Yes,1,0.053,3.941915152,"(-0.0678,10]"
0.832128485,Yes,1,0.053,3.974036364,"(-0.0678,10]"
0.831467338,Yes,1,0.053,4.006157576,"(-0.0678,10]"
0.830107826,Yes,1,0.053,4.038278788,"(-0.0678,10]"
0.826531816,Yes,1,0.053,4.0704,"(-0.0678,10]"
0.825616659,No,10.34,0.54802,4.402533333,"(-0.0678,10]"
0.822241403,Yes,1,0.053,4.434654545,"(-0.0678,10]"
0.821036767,Yes,1,0.053,4.466775758,"(-0.0678,10]"
0.818971023,Yes,1,0.053,4.49889697,"(-0.0678,10]"
0.818766762,No,10.34,0.54802,4.831030303,"(-0.0678,10]"
0.817627573,Yes,1,0.053,4.863151515,"(-0.0678,10]"
0.815808089,Yes,1,0.053,4.895272727,"(-0.0678,10]"
0.812845632,Yes,1,0.053,4.927393939,"(-0.0678,10]"
0.810127189,Yes,1,0.053,4.959515152,"(-0.0678,10]"
0.80913867,Yes,1,0.053,4.991636364,"(-0.0678,10]"
0.801462024,Yes,1,0.053,5.023757576,"(-0.0678,10]"
0.794940503,No,10.34,0.54802,5.355890909,"(-0.0678,10]"
0.794430477,Yes,1,0.053,5.388012121,"(-0.0678,10]"
0.789579352,No,10.34,0.54802,5.720145455,"(-0.0678,10]"
0.786521429,Yes,1,0.053,5.752266667,"(-0.0678,10]"
0.786412668,No,10.34,0.54802,6.0844,"(-0.0678,10]"
0.784323802,Yes,1,0.053,6.116521212,"(-0.0678,10]"
0.780098305,Yes,1,0.053,6.148642424,"(-0.0678,10]"
0.777856953,Yes,1,0.053,6.180763636,"(-0.0678,10]"
0.772088917,Yes,1,0.053,6.212884848,"(-0.0678,10]"
0.772008151,No,10.34,0.54802,6.545018182,"(-0.0678,10]"
0.771598049,No,10.34,0.54802,6.877151515,"(-0.0678,10]"
0.770854662,No,10.34,0.54802,7.209284848,"(-0.0678,10]"
0.768236506,Yes,1,0.053,7.241406061,"(-0.0678,10]"
0.762555235,Yes,1,0.053,7.273527273,"(-0.0678,10]"
0.761767875,No,10.34,0.54802,7.605660606,"(-0.0678,10]"
0.761573905,Yes,1,0.053,7.637781818,"(-0.0678,10]"
0.75972369,No,10.34,0.54802,7.969915152,"(-0.0678,10]"
0.750179066,No,10.34,0.54802,8.302048485,"(-0.0678,10]"
0.745219665,Yes,1,0.053,8.334169697,"(-0.0678,10]"
0.744769784,Yes,1,0.053,8.366290909,"(-0.0678,10]"
0.744353702,No,10.34,0.54802,8.698424242,"(-0.0678,10]"
0.739354462,No,10.34,0.54802,9.030557576,"(-0.0678,10]"
0.73487559,Yes,1,0.053,9.062678788,"(-0.0678,10]"
0.734372899,No,10.34,0.54802,9.394812121,"(-0.0678,10]"
0.7314667,Yes,1,0.053,9.426933333,"(-0.0678,10]"
0.727463098,No,10.34,0.54802,9.759066667,"(-0.0678,10]"
0.725765874,Yes,1,0.053,9.791187879,"(-0.0678,10]"
0.725044034,Yes,1,0.053,9.823309091,"(-0.0678,10]"
0.723106108,Yes,1,0.053,9.855430303,"(-0.0678,10]"
0.715934935,Yes,1,0.053,9.887551515,"(-0.0678,10]"
0.715540839,Yes,1,0.053,9.919672727,"(-0.0678,10]"
0.710608578,Yes,1,0.053,9.951793939,"(-0.0678,10]"
0.707601643,Yes,1,0.053,9.983915152,"(-0.0678,10]"
0.70757314,Yes,1,0.053,10.01603636,"(-0.0678,10]"
0.70668735,Yes,1,0.053,10.04815758,"(10,20]"
0.706074476,Yes,1,0.053,10.08027879,"(10,20]"
0.706005415,Yes,1,0.053,10.1124,"(10,20]"
0.703434177,Yes,1,0.053,10.14452121,"(10,20]"
0.702340934,Yes,1,0.053,10.17664242,"(10,20]"
0.700865982,Yes,1,0.053,10.20876364,"(10,20]"
0.687359384,No,10.34,0.54802,10.54089697,"(10,20]"
0.68335819,No,10.34,0.54802,10.8730303,"(10,20]"
0.676876084,No,10.34,0.54802,11.20516364,"(10,20]"
0.675710666,Yes,1,0.053,11.23728485,"(10,20]"
0.675392575,Yes,1,0.053,11.26940606,"(10,20]"
0.67454514,No,10.34,0.54802,11.60153939,"(10,20]"
0.674113466,No,10.34,0.54802,11.93367273,"(10,20]"
0.670480834,No,10.34,0.54802,12.26580606,"(10,20]"
0.668323738,No,10.34,0.54802,12.59793939,"(10,20]"
0.659048479,Yes,1,0.053,12.63006061,"(10,20]"
0.653906464,No,10.34,0.54802,12.96219394,"(10,20]"
0.652023017,No,10.34,0.54802,13.29432727,"(10,20]"
0.65191713,Yes,1,0.053,13.32644848,"(10,20]"
0.651226172,Yes,1,0.053,13.3585697,"(10,20]"
0.649940457,No,10.34,0.54802,13.69070303,"(10,20]"
0.648961197,Yes,1,0.053,13.72282424,"(10,20]"
0.648318464,Yes,1,0.053,13.75494545,"(10,20]"
0.645954847,No,10.34,0.54802,14.08707879,"(10,20]"
0.644209712,No,10.34,0.54802,14.41921212,"(10,20]"
0.639492449,No,10.34,0.54802,14.75134545,"(10,20]"
0.636329523,No,10.34,0.54802,15.08347879,"(10,20]"
0.635827882,No,10.34,0.54802,15.41561212,"(10,20]"
0.628308113,No,10.34,0.54802,15.74774545,"(10,20]"
0.627008188,No,10.34,0.54802,16.07987879,"(10,20]"
0.624009455,No,10.34,0.54802,16.41201212,"(10,20]"
0.621086827,No,10.34,0.54802,16.74414545,"(10,20]"
0.620834247,Yes,1,0.053,16.77626667,"(10,20]"
0.619631779,No,10.34,0.54802,17.1084,"(10,20]"
0.617504859,Yes,1,0.053,17.14052121,"(10,20]"
0.615643864,Yes,1,0.053,17.17264242,"(10,20]"
0.614026027,Yes,1,0.053,17.20476364,"(10,20]"
0.61363098,No,10.34,0.54802,17.53689697,"(10,20]"
0.609205063,Yes,1,0.053,17.56901818,"(10,20]"
0.601076959,Yes,1,0.053,17.60113939,"(10,20]"
0.598129041,Yes,1,0.053,17.63326061,"(10,20]"
0.593885707,Yes,1,0.053,17.66538182,"(10,20]"
0.593190302,No,10.34,0.54802,17.99751515,"(10,20]"
0.593177392,Yes,1,0.053,18.02963636,"(10,20]"
0.58431884,Yes,1,0.053,18.06175758,"(10,20]"
0.583235916,Yes,1,0.053,18.09387879,"(10,20]"
0.57407505,No,10.34,0.54802,18.42601212,"(10,20]"
0.572037451,Yes,1,0.053,18.45813333,"(10,20]"
0.571081518,No,10.34,0.54802,18.79026667,"(10,20]"
0.569066,No,10.34,0.54802,19.1224,"(10,20]"
0.568841982,No,10.34,0.54802,19.45453333,"(10,20]"
0.568141288,Yes,1,0.053,19.48665455,"(10,20]"
0.563743148,No,10.34,0.54802,19.81878788,"(10,20]"
0.563190142,Yes,1,0.053,19.85090909,"(10,20]"
0.561716947,No,10.34,0.54802,20.18304242,"(20,30]"
0.561291065,No,10.34,0.54802,20.51517576,"(20,30]"
0.556608125,Yes,1,0.053,20.54729697,"(20,30]"
0.556317057,Yes,1,0.053,20.57941818,"(20,30]"
0.556267313,Yes,1,0.053,20.61153939,"(20,30]"
0.553207406,No,10.34,0.54802,20.94367273,"(20,30]"
0.545784109,No,10.34,0.54802,21.27580606,"(20,30]"
0.541822564,Yes,1,0.053,21.30792727,"(20,30]"
0.535226638,No,10.34,0.54802,21.64006061,"(20,30]"
0.534315557,Yes,1,0.053,21.67218182,"(20,30]"
0.531922814,Yes,1,0.053,21.70430303,"(20,30]"
0.530850608,No,10.34,0.54802,22.03643636,"(20,30]"
0.524213881,No,10.34,0.54802,22.3685697,"(20,30]"
0.520384978,No,10.34,0.54802,22.70070303,"(20,30]"
0.52004086,Yes,1,0.053,22.73282424,"(20,30]"
0.516804612,Yes,1,0.053,22.76494545,"(20,30]"
0.516772018,Yes,1,0.053,22.79706667,"(20,30]"
0.516457862,No,10.34,0.54802,23.1292,"(20,30]"
0.516338959,Yes,1,0.053,23.16132121,"(20,30]"
0.505538426,Yes,1,0.053,23.19344242,"(20,30]"
0.505383478,No,10.34,0.54802,23.52557576,"(20,30]"
0.503985291,No,10.34,0.54802,23.85770909,"(20,30]"
0.502613093,No,10.34,0.54802,24.18984242,"(20,30]"
0.499626064,Yes,1,0.053,24.22196364,"(20,30]"
0.493895988,No,10.34,0.54802,24.55409697,"(20,30]"
0.488988255,No,10.34,0.54802,24.8862303,"(20,30]"
0.48578992,No,10.34,0.54802,25.21836364,"(20,30]"
0.480968853,No,10.34,0.54802,25.55049697,"(20,30]"
0.474170926,No,10.34,0.54802,25.8826303,"(20,30]"
0.471492618,No,10.34,0.54802,26.21476364,"(20,30]"
0.468102254,Yes,1,0.053,26.24688485,"(20,30]"
0.46663744,No,10.34,0.54802,26.57901818,"(20,30]"
0.461900618,Yes,1,0.053,26.61113939,"(20,30]"
0.457232693,No,10.34,0.54802,26.94327273,"(20,30]"
0.451616974,No,10.34,0.54802,27.27540606,"(20,30]"
0.449389029,Yes,1,0.053,27.30752727,"(20,30]"
0.438321666,No,10.34,0.54802,27.63966061,"(20,30]"
0.435210077,Yes,1,0.053,27.67178182,"(20,30]"
0.431289983,No,10.34,0.54802,28.00391515,"(20,30]"
0.430571179,Yes,1,0.053,28.03603636,"(20,30]"
0.428388364,No,10.34,0.54802,28.3681697,"(20,30]"
0.428200008,Yes,1,0.053,28.40029091,"(20,30]"
0.422616858,No,10.34,0.54802,28.73242424,"(20,30]"
0.422274814,Yes,1,0.053,28.76454545,"(20,30]"
0.414830493,Yes,1,0.053,28.79666667,"(20,30]"
0.413875584,Yes,1,0.053,28.82878788,"(20,30]"
0.412731944,No,10.34,0.54802,29.16092121,"(20,30]"
0.407485677,No,10.34,0.54802,29.49305455,"(20,30]"
0.405066877,No,10.34,0.54802,29.82518788,"(20,30]"
0.404709206,No,10.34,0.54802,30.15732121,"(30,40]"
0.402282308,Yes,1,0.053,30.18944242,"(30,40]"
0.401523439,No,10.34,0.54802,30.52157576,"(30,40]"
0.399995764,No,10.34,0.54802,30.85370909,"(30,40]"
0.398430134,No,10.34,0.54802,31.18584242,"(30,40]"
0.388098922,Yes,1,0.053,31.21796364,"(30,40]"
0.381166584,Yes,1,0.053,31.25008485,"(30,40]"
0.375470881,Yes,1,0.053,31.28220606,"(30,40]"
0.374576335,No,10.34,0.54802,31.61433939,"(30,40]"
0.374200157,Yes,1,0.053,31.64646061,"(30,40]"
0.374118248,No,10.34,0.54802,31.97859394,"(30,40]"
0.369901243,No,10.34,0.54802,32.31072727,"(30,40]"
0.369595533,No,10.34,0.54802,32.64286061,"(30,40]"
0.368954867,Yes,1,0.053,32.67498182,"(30,40]"
0.368059589,No,10.34,0.54802,33.00711515,"(30,40]"
0.361849631,No,10.34,0.54802,33.33924848,"(30,40]"
0.359504825,No,10.34,0.54802,33.67138182,"(30,40]"
0.358514059,Yes,1,0.053,33.70350303,"(30,40]"
0.355078256,No,10.34,0.54802,34.03563636,"(30,40]"
0.353709397,No,10.34,0.54802,34.3677697,"(30,40]"
0.352553995,Yes,1,0.053,34.39989091,"(30,40]"
0.352082878,No,10.34,0.54802,34.73202424,"(30,40]"
0.344182238,No,10.34,0.54802,35.06415758,"(30,40]"
0.343925827,No,10.34,0.54802,35.39629091,"(30,40]"
